ORPHA_Number,ORPHA_URL,Nombre_Orphanet,CIE10_Orphanet,Numero_Colombia,Nombre_Colombia,CIE10_Colombia,Tipo_Match,Similitud,Observaciones_Colombia
1259,https://www.orpha.net/es/disease/detail/1259,Síndrome de blefaroptosis-miopía-ectopia lentis,Q15.8,230,Blefaroptosis miopia ectopia lentis,Q15.8,nombre_muy_similar,0.89,Código corregido de 0158 a Q158
1474,https://www.orpha.net/es/disease/detail/1474,Síndrome de coloboma-microftalmia-cardiopatía-hipoacusia,,291,Coloboma microftalmia cardiopatía sordera,Q87.8,nombre_muy_similar,0.89,Código corregido de 0878 a Q878
1547,https://www.orpha.net/es/disease/detail/1547,Síndrome de criptomicrotia-braquidactilia-exceso de arco de la yema del dedo,Q87.8,331,Criptomicrotia braquidactilia anomalias de dermatoqlifos,Q87.8,nombre_muy_similar,0.89,Código corregido de 0878 a Q878
953,https://www.orpha.net/es/disease/detail/953,OBSOLETO: Displasia acromesomélica tipo Brahimi Bacha,,627,Displasia acromesomelica tipo Brahimi Bacha,Q77.8,nombre_muy_similar,0.89,Código corregido de 0778 a Q778
98810,https://www.orpha.net/es/disease/detail/98810,Discinesia paroxística no cinesigénica,G24.8,703,Disquinesia paroxistica no cinesigénica (PNKD),Q24.8,nombre_muy_similar,0.89,Código corregido de 0248 a Q248
3222,https://www.orpha.net/es/disease/detail/3222,Hiperactividad de la fosforribosilpirofosfato-sintetasa,E79.8,947,"Fosforibosilpirofosfato sintetasa, sobreactividad de",E79.8,nombre_muy_similar,0.89,
1519,https://www.orpha.net/es/disease/detail/1519,Síndrome de hipertelorismo asociado a SPECC1L,Q87.0,1013,"Hipertelorismo, tipo Teebi",Q87.0,nombre_muy_similar,0.89,Código corregido de 0870 a Q870
79107,https://www.orpha.net/es/disease/detail/79107,Síndrome de malformaciones del desarrollo-sordera-distonía,Q87.8,1152,Malformaciones del desarrollo - sordera - distonia,Q87.8,nombre_muy_similar,0.89,Código corregido de 0878 a Q878
34521,https://www.orpha.net/es/disease/detail/34521,Miopatía distal con afectación respiratoria temprana,,1200,Miopatia distal con afectación respiratoria precoz,G71.0,nombre_muy_similar,0.89,
2666,https://www.orpha.net/es/disease/detail/2666,Síndrome de nefronoptisis familiar del adulto-quadriparesia espástica,Q61.8,1246,Nefronoftisis familiar del adulto quadriparesia espástica,Q61.8,nombre_muy_similar,0.89,Código corregido de 0618 a Q618
2484,https://www.orpha.net/es/disease/detail/2484,Síndrome de Melnick-Needles,Q77.8,1297,"Ospteodisplastia, tipo Melnick-Needles",Q77.8,nombre_muy_similar,0.89,Código corregido de 0778 a Q778
2710,https://www.orpha.net/es/disease/detail/2710,Displasia oculodentodigital,Q87.8,1318,Oto dental displasia,K00.2,nombre_muy_similar,0.89,
79126,https://www.orpha.net/es/disease/detail/79126,Neumonía intersticial aguda,J84.1,1403,Pneumonia intersflcial aguda,J84.8,nombre_muy_similar,0.89,
2952,https://www.orpha.net/es/disease/detail/2952,"Síndrome de pulgares en aducción-artrogriposis, tipo Christian",Q74.8,1442,"Pulgares en aducción - artogriposis, tipo Christian",Q74.8,nombre_muy_similar,0.89,Código corregido de 0748 a Q748
90340,https://www.orpha.net/es/disease/detail/90340,Síndrome de Blau,D89.8,1546,Síndrome Blau (NOD2 or CARD15),Q87.8,nombre_muy_similar,0.89,Código corregido de 0878 a Q878
1064,https://www.orpha.net/es/disease/detail/1064,Síndrome de aniridia-agenesia renal-retraso psicomotor,Q87.8,1589,Síndrome de aniridia - retraso mental,Q87.8,nombre_muy_similar,0.89,Código corregido de 0878 a Q878
1606,https://www.orpha.net/es/disease/detail/1606,Síndrome de deleción 1p36,Q93.5,1681,Sindrome de delecion 6q16,Q93.5,nombre_muy_similar,0.89,Código corregido de 0935 a Q935
2834,https://www.orpha.net/es/disease/detail/2834,Síndrome de la piel arrugada,Q82.8,1778,Sindrome de la piel rizada,Q82.8,nombre_muy_similar,0.89,Código corregido de 0828 a Q828
246,https://www.orpha.net/es/disease/detail/246,Disostosis acrofacial postaxial,Q75.4,1822,Síndrome de Milroy,Q82.0,nombre_muy_similar,0.89,Código corregido de 0820 a Q820
168782,https://www.orpha.net/es/disease/detail/168782,Trastorno desintegrativo infantil,F84.3,2106,Trastorno desintegrativo de la infancia,F84.3,nombre_muy_similar,0.89,
592856,https://www.orpha.net/es/disease/detail/592856,Trastorno del espectro de la neuromielitis óptica con anticuerpos anti-MOG,G36.0,2237,Desorden del Espectro de Anticuerpos anti-MOG,G05.8,nombre_muy_similar,0.89,
171703,https://www.orpha.net/es/disease/detail/171703,Síndrome de microcefalia-polimicrogiria-agenesia del cuerpo calloso,Q04.3,65,Agenesia de cuerpo calloso microcefalia talla baja,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
1102,https://www.orpha.net/es/disease/detail/1102,Síndrome de anoftalmia-insuficiencia hipotálamo-pituitaria,,116,Anoftalmia - insuficiencia hipotalamo-pituitaria,Q04.4,nombre_muy_similar,0.88,Código corregido de 0044 a Q044
50817,https://www.orpha.net/es/disease/detail/50817,Síndrome de anomalía de Duane-miopatía-escoliosis,,122,Anomalia de Duane - miopatia - escoliosis,H50.8,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,131,Anomalias del arco aórtico- dismorfismo - Déficit intelectual,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
1190,https://www.orpha.net/es/disease/detail/1190,Atelosteogénesis tipo I,Q78.8,195,Atelosteogénesis 111,Q78.8,nombre_muy_similar,0.88,Código corregido de 0788 a Q788
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,308,Convulsiones - Déficit intelectual debido a hidroxilsinuria,E72.3,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,341,Cutis verticis qyrata - Déficit mental,Q82.8,nombre_muy_similar,0.88,Código corregido de 0828 a Q828
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,428,Deficiencia dell-10,E72.8,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,490,Deficiencia en el receptor del complemento 2 CR2 (CD21),D84.1,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,491,Deficiencia en el receptor del complemento 3 CR3,D84.1,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,552,Déficit intelectual tipo Birk-Barel,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,553,Déficit intelectual tipo Kahrizi,E77.8,nombre_muy_similar,0.88,
243,https://www.orpha.net/es/disease/detail/243,"Disgenesia gonadal 46,XX",Q99.1,609,Disgenesia gonadal anomalias múltiples,Q99.1,nombre_muy_similar,0.88,Código corregido de 0991 a Q991
949,https://www.orpha.net/es/disease/detail/949,Disostosis acrocraneofacial,Q87.0,612,Disinostosis craneofacial,Q75.0,nombre_muy_similar,0.88,Código corregido de 0750 a Q750
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,649,Displasia ectodermica - Sindrome de fragilidad de la piel,Q81.0,nombre_muy_similar,0.88,Código corregido de 0810 a Q810
140465,https://www.orpha.net/es/disease/detail/140465,Neuropatía motora distal hereditaria autosómica dominante,,781,"Encefalopatia grave de aparicion neonatal, autosómica dominante",G40.4,nombre_muy_similar,0.88,
2499,https://www.orpha.net/es/disease/detail/2499,Metacondromatosis,Q78.4,786,Encondromatosis,Q78.4,nombre_muy_similar,0.88,Código corregido de 0784 a Q784
140465,https://www.orpha.net/es/disease/detail/140465,Neuropatía motora distal hereditaria autosómica dominante,,790,Enfermedad de Alzheimer autosómica dominante de aparición temprana,G30.0,nombre_muy_similar,0.88,
137867,https://www.orpha.net/es/disease/detail/137867,Enfermedad de las motoneuronas de Madras,G12.2,826,Enfermedad de las neuronas motoras patrón Madras,G12.2,nombre_muy_similar,0.88,
397,https://www.orpha.net/es/disease/detail/397,Arteritis de células gigantes,M31.6,831,Enfermedad de Netherton,Q80.8,nombre_muy_similar,0.88,Código corregido de 0808 a Q808
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,942,"Fisura palatina sinequias laterales, Síndrome de",Q87.8,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,946,Formas letales del Sindrome de Pterigium,Q79.8,nombre_muy_similar,0.88,
88637,https://www.orpha.net/es/disease/detail/88637,Síndrome de hipomielinización-hipogonadismo hipogonadotrópico-hipodoncia,G11.1,1032,Hipomielinización - hipoqonadismo hipogonadotrópico - hipodonfia,G11.1,nombre_muy_similar,0.88,
140966,https://www.orpha.net/es/disease/detail/140966,Queratodermia palmoplantar tipo Nagashima,Q82.8,1098,Keratosis tipo Nagashima,Q82.8,nombre_muy_similar,0.88,Código corregido de 0828 a Q828
137871,https://www.orpha.net/es/disease/detail/137871,OBSOLETO: Laminopatía tipo Decaudain-Vigouroux,,1099,Laminopatia tipo Decaudain-Vigouroux,E78.4,nombre_muy_similar,0.88,
307837,https://www.orpha.net/es/disease/detail/307837,Queratodermia palmoplantar focal,,1114,Leucoencefalopatia queratosis palmoplantar,XXXX,nombre_muy_similar,0.88,
556,https://www.orpha.net/es/disease/detail/556,Malacoplaquia,"N28.8, N32.8, N36.8",1148,Malacoplasia,N28.8,nombre_muy_similar,0.88,
556,https://www.orpha.net/es/disease/detail/556,Malacoplaquia,"N28.8, N32.8, N36.8",1148,Malacoplasia,N32.8,nombre_muy_similar,0.88,
556,https://www.orpha.net/es/disease/detail/556,Malacoplaquia,"N28.8, N32.8, N36.8",1148,Malacoplasia,N36.8,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,1169,Microcefalia - anomalías digitales - Déficit intelectual,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
166068,https://www.orpha.net/es/disease/detail/166068,Hipoplasia pontocerebelosa tipo 5,,1175,Microcefalia hipoplasia pontocerebelosa disquinesia,Q04.3,nombre_muy_similar,0.88,Código corregido de 0043 a Q043
73246,https://www.orpha.net/es/disease/detail/73246,Síndrome de neuropatía visceral-anomalías cerebrales-dismorfia facial-retraso del desarrollo,Q87.8,1269,Neuropatía visceral - anomalias cerebrales - dismorfismo facial - retraso en el desarrollo,Q87.8,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,1351,Paraplejia espástica - glaucoma - Déficit intelectual,G11.4,nombre_muy_similar,0.88,
85450,https://www.orpha.net/es/disease/detail/85450,Amiloidosis hereditaria con afectación renal primaria,E85.0,1410,Polineuropatia amiloide familiar,E85.1,nombre_muy_similar,0.88,
140468,https://www.orpha.net/es/disease/detail/140468,Neuropatía motora distal hereditaria autosómica recesiva,,1416,"Poliquistosis renal, autosómica y recesiva",Q61.1,nombre_muy_similar,0.88,Código corregido de 0611 a Q611
101330,https://www.orpha.net/es/disease/detail/101330,Porfiria cutánea tarda,E80.1,1420,Porliria cutánea tarda (PCT),E80.1,nombre_muy_similar,0.88,
264675,https://www.orpha.net/es/disease/detail/264675,Proteinosis alveolar pulmonar hereditaria,J84.0,1428,Proteinosis alveolar pulmonar idiopática,J84.0,nombre_muy_similar,0.88,
86918,https://www.orpha.net/es/disease/detail/86918,Síndrome de queratodermia palmoplantar difuso-acrocianosis,Q82.8,1451,Queratoderma palmoplantar difuso - acrocianosis,Q82.8,nombre_muy_similar,0.88,Código corregido de 0828 a Q828
3085,https://www.orpha.net/es/disease/detail/3085,Síndrome de retinosis pigmentaria-discapacidad intelectual-sordera-hipogonadismo,Q87.8,1462,Retinitis pigmentaria sordera hipogenitalismo,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,1520,SCN2 (Deficiencia GFI1),D7OX,nombre_muy_similar,0.88,
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,1521,SCN3 (Deficiencia HAX1),D70X,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1530,"Síndrome ""cat-eye""",Q92.8,nombre_muy_similar,0.88,Código corregido de 0928 a Q928
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1536,Síndrome acrorenal recesivo,Q87.2,nombre_muy_similar,0.88,Código corregido de 0872 a Q872
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1549,Síndrome blefaro-naso-facial,Q87.0,nombre_muy_similar,0.88,Código corregido de 0870 a Q870
2202,https://www.orpha.net/es/disease/detail/2202,Síndrome de queratodermia palmoplantar-sordera,Q82.8,1595,Síndrome de ataxia - sordera - retraso mental,G11.1,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1623,Síndrome de Borrone di Rocco Crovato,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1630,Sindrome de Buschke-011endorff,Q78.8,nombre_muy_similar,0.88,Código corregido de 0788 a Q788
2463,https://www.orpha.net/es/disease/detail/2463,Síndrome de hábito marfanoide-discapacidad intelectual autosómico recesivo,Q87.8,1635,Sindrome de Cantu Sánchez Corona Fragoso,L81.8,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1654,Síndrome de CH1LD,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1700,Síndrome de encefalopatia mioneurogastrointestinal,G71.3,nombre_muy_similar,0.88,
188,https://www.orpha.net/es/disease/detail/188,Síndrome de extravasación capilar sistémica,I78.8,1705,Sindrome de extravasacion capilar,I78.8,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1720,Sindrome de Fuqua Berkovitz,Q56.4,nombre_muy_similar,0.88,Código corregido de 0564 a Q564
2202,https://www.orpha.net/es/disease/detail/2202,Síndrome de queratodermia palmoplantar-sordera,Q82.8,1794,Síndrome de Lipodistrofia - retraso mental - sordera,Q78.8,nombre_muy_similar,0.88,Código corregido de 0788 a Q788
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1820,Síndrome de miembros y mamas,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1839,Síndrome de Nijmegen Breakage,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1851,Síndrome de Parsonage-Tumer,G54.5,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1863,Síndrome de Pierre Robin aislado,Q87.0,nombre_muy_similar,0.88,Código corregido de 0870 a Q870
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1985,Síndrome del injerto contra huésped,T86.0,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1991,Sindrome lacio-cardio-mélico,Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,1992,Síndrome FILS (mutación en POLE1),Q87.1,nombre_muy_similar,0.88,Código corregido de 0871 a Q871
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,2011,Síndrome Maroteaux Lamy,E76.2,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,2033,Síndrome oral-facial-digital no especificado,Q87.0,nombre_muy_similar,0.88,Código corregido de 0870 a Q870
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,2045,Síndrome pneumo-renal de Goodpasture,M31.0,nombre_muy_similar,0.88,
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,2059,Síndrome Klippel Trenaunay Servelle,Q87.2,nombre_muy_similar,0.88,Código corregido de 0872 a Q872
134,https://www.orpha.net/es/disease/detail/134,Deficiencia de beta-cetotiolasa,E71.1,2075,"Sordera - Déficit intelectual, tipo Madin-Probst",Q87.8,nombre_muy_similar,0.88,Código corregido de 0878 a Q878
99084,https://www.orpha.net/es/disease/detail/99084,Estenosis pulmonar periférica,Q25.6,2182,Obstrucción de Arterias Pulmonares por Estenosis Congénita de Arterias Pulmonares,Q25.6,nombre_muy_similar,0.88,Código corregido de 0256 a Q256
168569,https://www.orpha.net/es/disease/detail/168569,Síndrome H,D76.3,2193,"Síndrome de NLRP1, Autoinflamación con artritis y disqueratosis",Q82.8,nombre_muy_similar,0.88,Código corregido de 0828 a Q828
1101,https://www.orpha.net/es/disease/detail/1101,Síndrome de anoftalmia-megalocórnea-cardiopatía-anomalías esqueléticas,Q87.8,117,Anoftalmia - megalocomea - cardiopatia - anomalias esqueleticas,Q87.8,nombre_muy_similar,0.87,Código corregido de 0878 a Q878
584,https://www.orpha.net/es/disease/detail/584,Mucopolisacaridosis tipo 7,E76.2,151,"Arañazo de qato, enfermedad del",A28.1,nombre_muy_similar,0.87,
94147,https://www.orpha.net/es/disease/detail/94147,Ataxia espinocerebelosa tipo 7,G11.8,183,Ataxia espinocerebelosa infantil,G11.1,nombre_muy_similar,0.87,
1246,https://www.orpha.net/es/disease/detail/1246,Síndrome de braquidactilia-nistagmo-ataxia cerebelosa,Q87.8,233,Braquidactilia - nistagmo - ataxia cerebelar,Q87.8,nombre_muy_similar,0.87,Código corregido de 0878 a Q878
187,https://www.orpha.net/es/disease/detail/187,Citrulinemia,,281,Citruhnemia,E72.2,nombre_muy_similar,0.87,
254463,https://www.orpha.net/es/disease/detail/254463,Liquen plano pigmentoso,L43.8,298,Condrodisplasia metafisaria - retinitis pigmentosa,Q87.8,nombre_muy_similar,0.87,Código corregido de 0878 a Q878
52056,https://www.orpha.net/es/disease/detail/52056,Síndrome de defecto de rayo cubital/peroneo-braquidactilia,Q73.8,344,"Defecto de rayo cubital / peroneo, con braquidactilia",Q73.8,nombre_muy_similar,0.87,Código corregido de 0738 a Q738
